openTime,open,high,low,close,volume
1686089400000,28.796,28.796,28.796,28.796,105
1686090300000,28.92,28.92,28.92,28.92,1
1686094500000,28.767,28.767,28.731,28.731,882
1686094800000,28.942,28.942,28.942,28.942,140
1686096600000,28.9,28.9,28.9,28.9,60
1686100200000,28.5,28.5,28.496,28.496,390
1686102300000,28.496,28.496,28.496,28.496,58
1686104700000,28.636,28.657,28.636,28.657,118
1686106200000,28.426,28.426,28.426,28.426,300
1686107700000,28.631,28.631,28.631,28.631,10
1686108900000,28.631,28.631,28.631,28.631,100
1686113700000,28.599,28.599,28.599,28.599,20
1686114000000,28.599,28.599,28.599,28.599,20
1686115200000,28.599,28.6,28.599,28.6,4000
